,label,PCA_feature_110,PCA_feature_124,PCA_feature_114,PCA_feature_18,PCA_feature_37,PCA_feature_44,PCA_feature_109,PCA_feature_86,PCA_feature_112
22,0.0,0.03635029298308398,-0.025384662350752762,-0.016284882884003482,4.406989974316851,1.2317507468373872,-1.169753001835292,0.03997533418181087,0.13061865204642548,-0.03316475576465109
22,1.0,0.4687413999379916,-0.09758025710997045,0.36482806154985387,1.1445809743389956,1.4629983932747015,-0.5542047534088268,-0.05717798391715984,-0.701335645965705,-0.24507189294407122
23,1.0,-0.08590875357121099,-0.11251646525797443,0.10131852005086203,1.5615614769942185,0.14577992094277054,1.3952173649662465,0.10004108756878735,0.6651690541350556,0.2170886599612492
23,0.0,1.264020702755107,0.7315940901046951,0.15406030243504976,-0.8214757577301456,-0.4975877006194904,0.32868460744596084,-0.806734488730298,-0.10027233189834059,-0.005025534201706955
24,0.0,0.15877828030426866,0.05713676533806805,0.0672223056414179,1.2557439446253607,-1.377404563540532,2.0785132090790226,0.8921321758087525,-0.18629755356856084,0.1365220217595
24,1.0,-0.23220388897676209,0.10535074924233456,-0.16576584785781512,1.1663587516345184,0.6469671096329709,0.6822185909544284,0.0011696180312802118,0.5360523030566463,-0.09461950596129953
25,0.0,-0.3313979082957506,-0.06422009161663572,0.37079656547161344,-1.4586055755469363,-1.4469091945577668,-0.6586910280983751,0.07942249692226833,-0.012879069596708315,0.3460874885156101
27,0.0,-0.14443472927130985,0.08661938194678101,0.03922001430996687,-4.41274342598177,-0.45758409421705626,-2.841356457455276,-0.5823336273718236,0.24173093960249004,-0.20151469379875653
27,1.0,0.07453453096330533,-0.04422522168394502,0.15237105067924062,0.5460458116527128,-1.7134480814857342,-0.026818925974915975,0.16314231235381557,0.11057217425939767,-0.0576037441006052
28,0.0,0.038522105303214954,0.07636170065310915,0.02569938323364801,-6.549701342054454,0.9203742955587891,0.5164946074254173,0.2572126964523632,-0.10530608774161626,0.05601256262919729
28,1.0,0.0845736929293924,0.03601657564272332,0.031680937854888805,-2.4008791754485608,0.1927736274992003,0.6725947200739695,-0.07776643337320972,-0.15619019910032264,-0.03325882048549994
29,1.0,-0.292339540889978,-0.13504519562665984,-0.12414686530516647,1.5436037729028012,0.6544570567543935,0.3850729093533239,0.26743155857141415,-0.4872919804967186,0.06244055793763428
29,0.0,0.01112112247610475,0.03560473067652878,-0.057505680811586635,1.6858333976988213,0.2663816268085033,0.7359307656967946,0.18678741684770483,0.4074843287333174,0.39820215329592223
30,0.0,-0.07120111374966304,-0.012244056484214616,0.2138969766750117,0.7199265017252034,0.0861931438135436,-0.4317857795664256,0.045157600809239945,0.0896882571813365,0.21682115378943645
31,1.0,0.08575318700242152,0.04204446841983195,0.01755732090498785,0.6673010284851765,2.365061204478784,-1.2030775138156606,-0.04397562923964016,-0.07631591665735504,0.03815957227722544
32,1.0,-0.0018120722334286632,0.25984625758900326,0.06947908185137625,-0.23697190135634344,-0.6597780425336076,-1.0484327360881986,0.5580696180650453,0.42199295670192827,-0.45629046939610973
33,1.0,-0.042092986575974344,-0.0350264406170662,0.11434159204428584,-0.22668973913609558,-1.1327741758589103,-0.9646011824725477,-0.010758025674613786,-0.11554108424212162,0.017155611430174564
34,1.0,-0.03024005028383764,-0.009262856979247794,-0.047986663702780305,-1.5069906414457859,1.5558700103070267,1.2967305347652018,-0.15425696728058752,0.36561971221984646,0.02786535618614433
34,0.0,-0.04507721864526898,0.05920287780935457,-0.03328324993050247,3.401911933380664,-0.24567805098634796,-0.3732944031372787,0.02905241736365104,-0.31711417892117866,0.0864703322378364
35,0.0,0.032604952318085245,0.04699783185968626,0.024930527520994034,1.3629133139930865,-1.1163629560344042,-3.104178926090403,0.02993439751626288,0.5946632357169646,-0.017780933850996862
35,1.0,-0.18551812944604357,0.12692615288652048,0.15012295031180173,1.3449070481904708,1.1928125028897496,1.5737671458626123,-0.12754428645140253,-0.2538587342296524,-0.09182613051541916
36,0.0,0.0699601369028186,0.14100189596092572,0.16634528610376034,-5.194219785572889,1.9538420098650013,2.0770994421117805,-0.14094862838092082,-0.5718564957398566,0.18364670780643022
37,1.0,0.25213170866099277,0.3650211372137971,0.22556862109680054,-1.269745657197191,1.247127328963823,1.7230986162206197,-0.20283690065299426,0.42772479256583523,0.04290687513008416
37,0.0,-0.0892088312080839,-0.062160518416501054,-0.07110705039519172,3.524784790271124,4.705208665118295,-1.8968373683030992,0.04230714712913214,0.11442359144292198,-0.1957294188929497
38,1.0,0.15471719184215044,-0.41421422479658204,0.7572562059658008,-2.065766924429949,0.6039888472076574,-0.18021471369385145,0.0902667799860088,-0.2606628450355511,-0.48999037976925
39,1.0,0.07119742951451674,-0.5683644517230515,0.04335495658199201,1.244988729188694,0.8346378986684939,-0.051292224690335675,-0.308020394953701,-0.27989752239436755,-0.26681570379225605
39,0.0,-0.2037876706304003,0.024059240233000906,-0.07182574816888829,0.8418371878368041,-2.4291998367984604,-2.4858092436207104,-0.15927209091200084,-0.16996596538141262,-0.24170519634140353
40,1.0,0.1451863534140584,-0.1868644363406736,0.44625259097785797,2.2825563527048858,-0.793475619484329,0.2993629479705008,0.04411214843797412,-0.44586237514728055,0.1841918075077667
41,0.0,-0.5315309386897226,0.34725401386059773,0.0934058061219796,1.91017764559355,0.42275327013481573,-0.38113312861407556,0.26141973724305234,0.5407851187816551,-0.5756349898257593
41,1.0,-0.5009203693904445,-0.0948521341937576,0.1615561666807987,0.3799275067203478,-1.5319061036570711,0.4079168995736919,-0.48353398977014417,1.7320112838594932,0.36482424634158417
42,1.0,0.034110080407215915,0.04617702765760445,-0.17844101009729857,0.682631763826507,0.7197972811214245,-0.9076709616264045,0.27152106427234285,-1.154058143310313,-0.05590708953545209
42,0.0,-0.13330263656702251,0.4428667404161636,0.9419591063565933,-0.5067325334633035,-1.8832429728005264,0.34908882179272116,0.2873424088489841,-0.6381819449889241,0.018988107541315302
